UID,category,editModifyDate,startDate,endDate,hitRate,time,locationName,onSale,latitude,longitude,endTime,YearType,Period
615f4583d083a3961cbfddc0,6,,2021-09-10 00:00:00,2021-12-09 00:00:00,30,2021/09/10 08:00:00,臺中市原住民族文化館,N,,,2021/12/09 17:00:00,Past,90
615f458ad083a3961cbfddc5,6,,2021-10-01 00:00:00,2021-12-31 00:00:00,15,2021/10/01 08:00:00,臺中市中山地政事務所,N,,,2021/12/31 17:00:00,Past,91
61600a13aaa32dd7cabe88af,19,,2021-12-11 00:00:00,2021-12-11 00:00:00,15,2021/12/11 15:00:00,大唐塾,Y,,,2021/12/11 17:00:00,Past,0
6160797fd083a3961cbfddf5,1,,2021-12-13 00:00:00,2021-12-18 00:00:00,14,2021/12/13 19:30:00,衛武營國家藝術文化中心表演廳,Y,22.624172,120.3422105,2021/12/13 21:00:00,Past,5
6160797fd083a3961cbfddf7,1,,2021-12-21 00:00:00,2021-12-21 00:00:00,6,2021/12/21 19:30:00,國家音樂廳,Y,25.036756399999998,121.519047,2021/12/21 21:30:00,Past,0
61607980d083a3961cbfddfd,2,,2021-12-18 00:00:00,2021-12-18 00:00:00,11,2021/12/18 10:30:00,大稻埕戲苑曲藝場,Y,25.0552408,121.51030530000001,2021/12/18 12:00:00,Past,0
61607cfcd083a3961cbfde0e,1,,2021-12-19 00:00:00,2021-12-19 00:00:00,8,2021/12/19 15:00:00,衛武營國家藝術文化中心音樂廳,Y,22.624172,120.3422105,2021/12/19 17:10:00,Past,0
61607cfcd083a3961cbfde0f,1,,2022-01-21 00:00:00,2022-01-21 00:00:00,9,2022/01/21 19:30:00,高雄市文化中心至德堂,Y,22.625798100000004,120.31813999999999,2022/01/21 21:10:00,Future,0
616096e5d083a3961cbfde22,6,,2021-10-01 00:00:00,2021-12-31 00:00:00,7,2021/10/01 08:00:00,南區（臺中市）=,N,,,2021/12/31 17:30:00,Past,91
616096e9d083a3961cbfde23,6,,2021-10-23 00:00:00,2021-12-19 00:00:00,7,2021/10/23 09:30:00,高雄市立美術館,N,22.6566968,120.2865511,2021/12/19 17:30:00,Past,57
61609708d083a3961cbfde2a,6,,2021-10-01 00:00:00,2021-12-31 00:00:00,7,2021/10/01 08:00:00,桃園市平鎮區公所,N,,,2021/12/31 17:00:00,Past,91
6160970cd083a3961cbfde2c,6,,2021-08-10 00:00:00,2021-12-19 00:00:00,1,2021/08/10 09:30:00,府中15新北市動畫故事館暨新北市紀錄片放映院,UNKNOWN,,,2021/12/19 17:00:00,Past,131
61609723d083a3961cbfde45,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,1,2021/01/01 08:30:00,新北市立圖書館新莊中港分館,N,,,2021/12/31 21:00:00,Past,364
6161855cd083a3961cbfde6d,6,,2021-10-09 00:00:00,2023-01-01 00:00:00,3,2021/10/09 14:00:00,國立台灣文學館1F大廳,N,22.991989899999997,120.2045956,2023/01/01 09:00:00,Past,449
6161e8c3d083a3961cbfde7c,2,,2021-12-25 00:00:00,2021-12-25 00:00:00,3,2021/12/25 15:30:00,勝利星村創意生活園區V.I.P Zone,Y,,,2021/12/25 20:30:00,Past,0
6161e8c3d083a3961cbfde7d,2,,2022-01-01 00:00:00,2022-01-01 00:00:00,1,2022/01/01 15:30:00,勝利星村創意生活園區V.I.P Zone,Y,,,2022/01/01 20:30:00,Future,0
6161e8c3d083a3961cbfde7e,2,,2021-12-12 00:00:00,2021-12-12 00:00:00,3,2021/12/12 15:00:00,勝利星村創意生活園區V.I.P Zone,Y,,,2021/12/12 17:00:00,Past,0
61633a0cd083a3961cbfde84,2,2021/11/30 18:17:37,2021-12-19 00:00:00,2021-12-19 00:00:00,31,2021/12/19 14:30:00,臺東縣政府文化處,Y,,,2021/12/19 17:30:00,Past,0
61633a0dd083a3961cbfde87,3,,2022-01-15 00:00:00,2022-01-15 00:00:00,21,2022/01/15 19:30:00,臺東縣政府文化處,Y,,,2022/01/15 21:30:00,Future,0
6164078baaa3a80b46a0de42,2,,2021-12-10 00:00:00,2021-12-19 00:00:00,13,2021/12/10 19:30:00,國立臺灣藝術教育館南海劇場,Y,,,2021/12/19 17:30:00,Past,9
61648b90d083a3961cbfde9e,16,,2021-12-03 00:00:00,2021-12-09 00:00:00,0,2021/12/03 06:00:00,琉球鄉（屏東縣）=,N,,,2021/12/09 23:59:00,Past,6
616530a5aaa3a80b46a0de43,19,,2021-11-04 00:00:00,2022-01-27 00:00:00,8,2021/11/04 10:00:00,大唐塾,Y,,,2022/01/27 13:00:00,Past,84
616579d7d083a3961cbfdeae,6,2021/10/15 17:23:00,2021-10-14 00:00:00,2021-12-13 00:00:00,24,2021/10/14 08:30:00,國立臺東生活美學館生活工坊,N,22.755248499999997,121.1510514,2021/12/13 08:30:00,Past,60
616579ddd083a3961cbfdeaf,15,,2021-12-11 00:00:00,2021-12-11 00:00:00,9,2021/12/11 14:00:00,卑南遺址公園自然教室,Y,,,2021/12/11 14:00:00,Past,0
616579e5d083a3961cbfdeb3,3,,2021-12-11 00:00:00,2021-12-12 00:00:00,19,2021/12/11 14:30:00,臺灣戲曲中心小表演廳,Y,25.1023211,121.51963459999999,2021/12/11 14:30:00,Past,1
6165bf85d083a3961cbfdebe,1,,2022-01-04 00:00:00,2022-01-04 00:00:00,9,2022/01/04 19:30:00,臺中國家歌劇院中劇院,Y,24.1626492,120.64030279999999,2022/01/04 21:30:00,Future,0
6165bf86d083a3961cbfdec2,2,,2021-12-24 00:00:00,2021-12-26 00:00:00,9,2021/12/24 19:30:00,臺灣戲曲中心多功能廳3樓,Y,25.1023211,121.51963459999999,2021/12/24 21:30:00,Past,2
6165bf86d083a3961cbfdec3,3,,2021-12-25 00:00:00,2021-12-26 00:00:00,5,2021/12/25 19:30:00,屏東演藝廳實驗劇場,Y,22.663457100000002,120.5055715,2021/12/25 21:00:00,Past,1
6165dd28d083a3961cbfdee1,19,,2021-09-09 00:00:00,2021-12-23 00:00:00,4,2021/09/09 19:00:00,桃園區（桃園市）=,N,,,2021/12/23 21:00:00,Past,105
6165dd29d083a3961cbfdee2,19,,2021-09-15 00:00:00,2021-12-22 00:00:00,8,2021/09/15 19:00:00,桃園區（桃園市）=,N,,,2021/12/22 21:00:00,Past,98
6165dd2ed083a3961cbfdef3,6,,2021-11-01 00:00:00,2021-12-31 00:00:00,9,2021/11/01 08:30:00,桃園市政府文化局,N,24.994125,121.300519,2021/12/31 21:00:00,Past,60
6165dd30d083a3961cbfdef8,7,,2021-12-19 00:00:00,2021-12-19 00:00:00,1,2021/12/19 10:00:00,桃園市政府文化局,N,24.994125,121.300519,2021/12/19 12:00:00,Past,0
6165dd32d083a3961cbfdefd,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,4,2021/01/01 09:00:00,新北市坪林茶業博物館,Y,,,2021/12/31 17:00:00,Past,364
6165dd40d083a3961cbfdf03,6,,2021-09-17 00:00:00,2021-12-20 00:00:00,11,2021/09/17 09:00:00,東勢客家文化園區,N,,,2021/12/20 17:00:00,Past,94
6165dd4ed083a3961cbfdf11,6,,2021-02-08 00:00:00,2021-12-31 00:00:00,2,2021/02/08 09:30:00,新北市烏來泰雅民族博物館,N,,,2021/12/31 17:00:00,Past,326
6165dd4fd083a3961cbfdf12,6,,2021-11-06 00:00:00,2021-12-25 00:00:00,6,2021/11/06 11:00:00,月臨畫廊,N,,,2021/12/25 18:00:00,Past,49
6165dd52d083a3961cbfdf14,1,,2021-12-29 00:00:00,2021-12-29 00:00:00,2,2021/12/29 18:00:00,臺中市大墩文化中心,N,,,2021/12/29 21:00:00,Past,0
6165dd52d083a3961cbfdf15,1,,2022-04-24 00:00:00,2022-04-24 00:00:00,2,2022/04/24 14:00:00,臺中市大墩文化中心,N,,,2022/04/24 17:00:00,Future,0
6165dd56d083a3961cbfdf2d,11,,2021-09-25 00:00:00,2021-12-10 00:00:00,15,2021/09/25 10:00:00,國立臺灣文學館,N,22.992064000000003,120.203953,2021/12/10 18:00:00,Past,76
6165dd56d083a3961cbfdf30,6,,2021-12-01 00:00:00,2021-12-31 00:00:00,2,2021/12/01 09:00:00,屏東縣政府文化處,N,22.665122,120.502426,2021/12/31 21:00:00,Past,30
6165dd57d083a3961cbfdf32,6,,2021-10-01 00:00:00,2021-12-31 00:00:00,2,2021/10/01 09:00:00,屏東縣社會福利綜合館,N,22.655844199999997,120.4703258,2021/12/31 17:00:00,Past,91
61672e2cd083a3961cbfdf45,6,,2021-10-01 00:00:00,2021-12-31 00:00:00,18,2021/10/01 08:00:00,神岡區（臺中市）=,N,,,2021/12/31 17:30:00,Past,91
61672e76d083a3961cbfdf66,19,,2021-10-09 00:00:00,2021-12-25 00:00:00,11,2021/10/09 09:30:00,新北市立圖書館三峽北大分館,N,,,2021/12/25 11:30:00,Past,77
61672e95d083a3961cbfdf81,6,,2021-10-15 00:00:00,2021-12-15 00:00:00,1,2021/10/15 08:00:00,臺南市南區鹽埕圖書館,N,,,2021/12/15 20:30:00,Past,61
61672e9cd083a3961cbfdf9b,19,,2021-10-15 00:00:00,2021-12-24 00:00:00,15,2021/10/15 09:30:00,高雄市立美術館,Y,22.6566968,120.2865511,2021/12/24 11:30:00,Past,70
61672e9ed083a3961cbfdf9d,6,,2021-10-04 00:00:00,2021-12-31 00:00:00,4,2021/10/04 08:00:00,中西區（臺南市）=,N,,,2021/12/31 17:30:00,Past,88
61672ea5d083a3961cbfdfbd,6,,2022-01-01 00:00:00,2022-04-10 00:00:00,38,2022/01/01 09:00:00,羅東文化工場,N,,,2022/04/10 17:00:00,Future,99
61672ea7d083a3961cbfdfcd,8,,2021-12-11 00:00:00,2021-12-11 00:00:00,2,2021/12/11 16:00:00,國立屏東科技大學,N,,,2021/12/11 18:00:00,Past,0
61672ea8d083a3961cbfdfce,8,,2021-12-12 00:00:00,2021-12-12 00:00:00,2,2021/12/12 14:00:00,國立屏東科技大學,N,,,2021/12/12 15:50:00,Past,0
61672ea8d083a3961cbfdfcf,8,,2021-12-18 00:00:00,2021-12-18 00:00:00,2,2021/12/18 16:00:00,國立屏東科技大學,N,,,2021/12/18 18:10:00,Past,0
61672ea8d083a3961cbfdfd0,8,,2021-12-19 00:00:00,2021-12-19 00:00:00,3,2021/12/19 14:00:00,國立屏東科技大學,N,,,2021/12/19 16:00:00,Past,0
61672ea8d083a3961cbfdfd1,8,,2021-12-25 00:00:00,2021-12-25 00:00:00,2,2021/12/25 16:00:00,國立屏東科技大學,N,,,2021/12/25 17:45:00,Past,0
61672ea8d083a3961cbfdfd2,8,,2021-12-26 00:00:00,2021-12-26 00:00:00,3,2021/12/26 14:00:00,國立屏東科技大學,N,,,2021/12/26 15:30:00,Past,0
61672ea8d083a3961cbfdfd3,6,,2021-10-15 00:00:00,2021-12-31 00:00:00,2,2021/10/15 08:30:00,國立屏東科技大學,N,,,2021/12/31 16:30:00,Past,77
61672ea8d083a3961cbfdfd4,6,,2022-01-01 00:00:00,2022-02-25 00:00:00,1,2022/01/01 08:30:00,國立屏東科技大學,N,,,2022/02/25 16:30:00,Future,55
6167ed69aaa3465eb167c943,19,,2021-12-13 00:00:00,2022-01-10 00:00:00,10,2021/12/13 19:00:00,旅讀,Y,,,2022/01/10 21:00:00,Past,28
61681de7d083a3961cbfdfdb,6,,2021-10-19 00:00:00,2022-01-16 00:00:00,20,2021/10/19 09:30:00,臺博館南門館,N,25.0331483,121.5159774,2022/01/16 09:30:00,Past,89
61681de7d083a3961cbfdfdc,6,,2021-10-22 00:00:00,2022-04-23 00:00:00,10,2021/10/22 08:30:00,屏東縣霧臺鄉魯凱族文物館,N,22.744618,120.73173999999999,2022/04/23 08:30:00,Past,183
61681e3dd083a3961cbfdfe2,6,,2021-10-14 00:00:00,2022-02-27 00:00:00,13,2021/10/14 10:00:00,臺南市美術館二館A至D展廳,N,22.9904331,120.20221629999999,2022/02/27 10:00:00,Past,136
616865f6d083a3961cbfdfec,2,,2021-12-17 00:00:00,2021-12-26 00:00:00,4,2021/12/17 19:30:00,國立臺北藝術大學戲劇廳,Y,25.131911,121.468476,2021/12/17 21:30:00,Past,9
61687fa3d083a3961cbfe000,6,,2021-08-14 00:00:00,2021-12-31 00:00:00,6,2021/08/14 10:00:00,世界宗教博物館,Y,,,2021/12/31 17:00:00,Past,139
6168801ed083a3961cbfe02a,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,5,2021/01/01 09:00:00,新北市坪林茶業博物館,Y,,,2021/12/31 17:30:00,Past,364
61688048d083a3961cbfe053,6,,2021-10-09 00:00:00,2021-12-31 00:00:00,8,2021/10/09 09:00:00,臺灣當代文化實驗場C-LAB (空總舊址),N,,,2021/12/31 18:00:00,Past,83
6168804ed083a3961cbfe063,1,,2022-09-26 00:00:00,2022-09-26 00:00:00,1,2022/09/26 19:30:00,西區（臺中市）=,Y,,,2022/09/26 21:30:00,Future,0
61688056d083a3961cbfe07f,6,,2021-03-10 00:00:00,2021-12-24 00:00:00,13,2021/03/10 09:00:00,新莊文化藝術中心,N,,,2021/12/24 17:30:00,Past,289
61688056d083a3961cbfe081,6,,2021-09-28 00:00:00,2021-12-26 00:00:00,2,2021/09/28 09:00:00,苗栗縣苗北藝文中心,N,24.6905875,120.8886966,2021/12/26 17:00:00,Past,89
61688057d083a3961cbfe082,6,,2021-10-02 00:00:00,2021-12-19 00:00:00,2,2021/10/02 09:00:00,苗栗縣苗北藝文中心,N,24.6905875,120.8886966,2021/12/19 17:00:00,Past,78
61688057d083a3961cbfe089,1,,2021-12-18 00:00:00,2021-12-18 00:00:00,14,2021/12/18 10:30:00,苗栗縣苗北藝文中心,Y,24.6905875,120.8886966,2021/12/18 12:10:00,Past,0
61688058d083a3961cbfe08b,1,,2021-12-25 00:00:00,2021-12-25 00:00:00,29,2021/12/25 14:00:00,苗栗縣苗北藝文中心,N,24.6905875,120.8886966,2021/12/25 16:00:00,Past,0
61688058d083a3961cbfe08d,6,2021/11/02 10:26:44,2021-09-18 00:00:00,2021-12-31 00:00:00,40,2021/09/18 09:00:00,國定古蹟臺南地方法院,N,,,2021/12/31 17:00:00,Past,104
61688058d083a3961cbfe08f,6,,2021-11-06 00:00:00,2021-12-26 00:00:00,7,2021/11/06 09:00:00,臺南市方圓美術館,Y,,,2021/12/26 17:00:00,Past,50
61688059d083a3961cbfe092,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,4,2021/01/01 09:30:00,新北市立鶯歌陶瓷博物館,Y,,,2021/12/31 18:00:00,Past,364
61688059d083a3961cbfe093,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,5,2021/01/01 09:30:00,新北市立鶯歌陶瓷博物館,Y,,,2021/12/31 18:00:00,Past,364
61688059d083a3961cbfe094,6,,2021-09-11 00:00:00,2021-12-31 00:00:00,2,2021/09/11 09:00:00,宜蘭美術館,Y,,,2021/12/31 17:00:00,Past,111
61688059d083a3961cbfe095,6,,2022-01-01 00:00:00,2022-01-09 00:00:00,10,2022/01/01 09:00:00,宜蘭美術館,Y,,,2022/01/09 17:00:00,Future,8
61688059d083a3961cbfe097,19,,2021-11-06 00:00:00,2021-12-11 00:00:00,5,2021/11/06 09:00:00,春日鄉（屏東縣）=,Y,,,2021/12/11 16:00:00,Past,35
6169269caaa39d3e4b1aba62,6,,2021-09-28 00:00:00,2022-03-06 00:00:00,1,2021/09/28 09:30:00,台灣設計館,Y,,,2022/03/06 17:30:00,Past,159
61694df9d083a3961cbfe0a6,19,,2021-12-30 00:00:00,2022-05-15 00:00:00,7,2021/12/30 00:00:00,木工坊B06,N,,,2022/05/15 00:00:00,Past,136
61696e56d083a38f6c36c708,19,,2022-01-08 00:00:00,2022-04-30 00:00:00,17,2022/01/08 09:30:00,300教室,Y,25.036756399999998,121.519047,2022/04/30 09:30:00,Future,112
61696e56d083a38f6c36c70a,19,,2022-01-08 00:00:00,2022-04-30 00:00:00,8,2022/01/08 13:30:00,303教室,Y,25.036756399999998,121.519047,2022/04/30 13:30:00,Future,112
61696e58d083a38f6c36c715,19,,2022-01-08 00:00:00,2022-04-30 00:00:00,4,2022/01/08 10:00:00,W319教室,Y,25.036756399999998,121.519047,2022/04/30 10:00:00,Future,112
61696ea6d083a38f6c36c719,6,,2021-10-16 00:00:00,2022-02-20 00:00:00,17,2021/10/16 09:30:00,臺北市立美術館,N,25.0725778,121.52484679999999,2022/02/20 09:30:00,Past,127
6169b412d083a38f6c36c71c,1,,2022-01-06 00:00:00,2022-01-06 00:00:00,5,2022/01/06 19:30:00,臺中國家歌劇院中劇院,Y,24.1626492,120.64030279999999,2022/01/06 21:30:00,Future,0
6169b412d083a38f6c36c71d,1,,2021-12-24 00:00:00,2021-12-24 00:00:00,7,2021/12/24 19:30:00,臺中國家歌劇院小劇場,Y,24.1626492,120.64030279999999,2021/12/24 21:30:00,Past,0
6169b412d083a38f6c36c71e,1,,2022-01-09 00:00:00,2022-01-09 00:00:00,5,2022/01/09 14:30:00,臺中國家歌劇院中劇院,Y,24.1626492,120.64030279999999,2022/01/09 16:30:00,Future,0
6169b412d083a38f6c36c723,1,,2021-12-10 00:00:00,2021-12-10 00:00:00,3,2021/12/10 19:30:00,國家兩廳院演奏廳,Y,25.03704,121.519256,2021/12/10 21:10:00,Past,0
6169b414d083a38f6c36c727,4,,2021-12-10 00:00:00,2021-12-11 00:00:00,12,2021/12/10 19:30:00,臺中市中山堂,Y,24.155298000000002,120.68275600000001,2021/12/10 21:30:00,Past,1
6169b414d083a38f6c36c728,4,,2021-12-11 00:00:00,2021-12-12 00:00:00,11,2021/12/11 14:30:00,誠品表演廳,Y,25.044751,121.56092679999999,2021/12/11 16:00:00,Past,1
6169d0d5d083a38f6c36c733,6,,2021-11-13 00:00:00,2021-12-31 00:00:00,1,2021/11/13 09:00:00,高雄市立圖書館高雄文學館,N,22.625524,120.29801699999999,2021/12/31 21:00:00,Past,48
6169d0f4d083a38f6c36c737,15,,2021-11-13 00:00:00,2021-12-12 00:00:00,2,2021/11/13 14:00:00,高雄市立圖書館大寮分館,N,22.604740300000003,120.3934764,2021/12/12 16:00:00,Past,29
6169d12bd083a38f6c36c73b,7,,2021-11-13 00:00:00,2021-12-11 00:00:00,1,2021/11/13 09:30:00,高雄市立圖書館陽明分館,N,22.643485000000002,120.34232,2021/12/11 11:30:00,Past,28
6169d195d083a38f6c36c757,6,,2021-10-12 00:00:00,2021-12-12 00:00:00,9,2021/10/12 10:00:00,北屯區（臺中市）=,N,,,2021/12/12 18:00:00,Past,61
6169d196d083a38f6c36c759,6,,2021-10-01 00:00:00,2021-12-31 00:00:00,5,2021/10/01 10:00:00,西屯區（臺中市）=,N,,,2021/12/31 20:00:00,Past,91
6169d1d4d083a38f6c36c789,6,,2021-11-20 00:00:00,2021-12-08 00:00:00,12,2021/11/20 09:00:00,臺中市大墩文化中心,N,,,2021/12/08 21:00:00,Past,18
6169d1d5d083a38f6c36c78a,6,,2021-11-20 00:00:00,2021-12-08 00:00:00,9,2021/11/20 09:00:00,臺中市大墩文化中心,N,,,2021/12/08 21:00:00,Past,18
6169d1d5d083a38f6c36c78b,6,,2021-11-20 00:00:00,2021-12-08 00:00:00,16,2021/11/20 09:00:00,臺中市大墩文化中心,N,,,2021/12/08 21:00:00,Past,18
6169d1d5d083a38f6c36c78d,6,,2021-11-20 00:00:00,2021-12-08 00:00:00,59,2021/11/20 09:00:00,臺中市大墩文化中心,N,,,2021/12/08 21:00:00,Past,18
6169d1d5d083a38f6c36c78e,6,,2021-11-27 00:00:00,2021-12-15 00:00:00,8,2021/11/27 09:00:00,臺中市大墩文化中心,N,,,2021/12/15 21:00:00,Past,18
6169d1d5d083a38f6c36c78f,6,,2021-11-27 00:00:00,2021-12-15 00:00:00,14,2021/11/27 09:00:00,臺中市大墩文化中心,N,,,2021/12/15 21:00:00,Past,18
6169d1d6d083a38f6c36c791,6,,2021-11-20 00:00:00,2021-12-08 00:00:00,9,2021/11/20 09:00:00,臺中市大墩文化中心,N,,,2021/12/08 19:00:00,Past,18
6169d1dbd083a38f6c36c79f,6,,2021-10-01 00:00:00,2021-12-31 00:00:00,6,2021/10/01 09:00:00,清水區（臺中市）=,N,,,2021/12/31 20:30:00,Past,91
6169d1ddd083a38f6c36c7a5,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,9,2021/01/01 09:30:00,新北市立鶯歌陶瓷博物館,Y,,,2021/12/31 18:00:00,Past,364
6169d1ddd083a38f6c36c7a6,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,7,2021/01/01 09:30:00,新北市立鶯歌陶瓷博物館,Y,,,2021/12/31 18:00:00,Past,364
6169d1ddd083a38f6c36c7a7,6,,2021-01-01 00:00:00,2021-12-31 00:00:00,7,2021/01/01 09:30:00,新北市立鶯歌陶瓷博物館,Y,,,2021/12/31 18:00:00,Past,364
6169d1e2d083a38f6c36c7bc,7,,2021-12-07 00:00:00,2021-12-07 00:00:00,14,2021/12/07 14:00:00,國立臺灣工藝研究發展中心（臺灣工藝文化園區）,N,23.9807747,120.6918567,2021/12/07 16:00:00,Past,0
6169d1e2d083a38f6c36c7be,15,,2021-10-01 00:00:00,2021-12-17 00:00:00,6,2021/10/01 09:30:00,臺灣客家文化館（客家委員會客家文化發展中心）,Y,24.4663812,120.7645055,2021/12/17 15:30:00,Past,77
6169d1e3d083a38f6c36c7c8,6,,2022-01-01 00:00:00,2022-03-06 00:00:00,4,2022/01/01 11:00:00,臺南老爺行旅,N,,,2022/03/06 21:00:00,Future,64
6169d1e4d083a38f6c36c7c9,6,,2022-01-01 00:00:00,2022-03-06 00:00:00,2,2022/01/01 11:00:00,臺南老爺行旅,N,,,2022/03/06 21:00:00,Future,64
6169d1e4d083a38f6c36c7ca,6,,2022-01-01 00:00:00,2022-03-06 00:00:00,1,2022/01/01 11:00:00,臺南老爺行旅,N,,,2022/03/06 21:00:00,Future,64
6169d1e4d083a38f6c36c7cb,6,,2022-01-01 00:00:00,2022-03-06 00:00:00,2,2022/01/01 11:00:00,臺南老爺行旅,N,,,2022/03/06 21:00:00,Future,64
6169d1e4d083a38f6c36c7cc,6,,2022-01-01 00:00:00,2022-03-06 00:00:00,1,2022/01/01 11:00:00,臺南老爺行旅,N,,,2022/03/06 21:00:00,Future,64
616abfdbd083a38f6c36c7d1,15,,2021-12-08 00:00:00,2021-12-08 00:00:00,6,2021/12/08 14:00:00,國家鐵道博物館籌備處,N,25.0474319,121.5640621,2021/12/08 14:00:00,Past,0
616b0590d083a38f6c36c7d2,2,,2021-12-25 00:00:00,2021-12-26 00:00:00,2,2021/12/25 14:30:00,衛武營國家藝術文化中心戲劇院,Y,22.624172,120.3422105,2021/12/25 17:30:00,Past,1
616b233dd083a38f6c36c7d8,6,,2021-12-01 00:00:00,2021-12-31 00:00:00,0,2021/12/01 08:30:00,南投縣政府文化局圖書館,N,23.9027891,120.691332,2021/12/31 20:30:00,Past,30
616b233dd083a38f6c36c7d9,6,,2022-01-01 00:00:00,2022-01-10 00:00:00,0,2022/01/01 08:30:00,南投縣政府文化局圖書館,N,23.9027891,120.691332,2022/01/10 20:30:00,Future,9
616b233dd083a38f6c36c7da,6,,2022-01-12 00:00:00,2022-03-17 00:00:00,2,2022/01/12 08:00:00,南投縣草屯鎮立圖書館,N,23.9736845,120.68028190000001,2022/03/17 17:00:00,Future,64
616b233dd083a38f6c36c7db,6,,2022-03-19 00:00:00,2022-05-31 00:00:00,0,2022/03/19 08:00:00,南投縣魚池鄉立圖書館,N,23.896585,120.93667099999999,2022/05/31 17:00:00,Future,73
616b233ed083a38f6c36c7e1,19,,2021-10-30 00:00:00,2021-12-25 00:00:00,3,2021/10/30 09:00:00,賴和文教基金會（賴和紀念館）,N,,,2021/12/25 17:00:00,Past,56
616b233fd083a38f6c36c7e2,19,,2022-01-08 00:00:00,2022-01-22 00:00:00,4,2022/01/08 09:00:00,賴和文教基金會（賴和紀念館）,N,,,2022/01/22 17:00:00,Future,14
616b233fd083a38f6c36c7e4,6,,2021-10-27 00:00:00,2021-12-26 00:00:00,1,2021/10/27 09:00:00,鹿港鶴棲別墅:郊行博物館,N,,,2021/12/26 17:00:00,Past,60
616c7478d083a38f6c36c7f2,2,,2022-02-28 00:00:00,2022-02-28 00:00:00,11,2022/02/28 19:30:00,彰化縣北斗鎮奠安宮,N,,,2022/02/28 21:00:00,Future,0
616c7478d083a38f6c36c7f3,2,,2022-03-11 00:00:00,2022-03-11 00:00:00,9,2022/03/11 19:30:00,二林鎮（彰化縣）=,N,,,2022/03/11 21:00:00,Future,0
616c7478d083a38f6c36c7f4,2,,2022-03-13 00:00:00,2022-03-13 00:00:00,5,2022/03/13 19:30:00,田中景崧文化教育園區,N,,,2022/03/13 21:00:00,Future,0
616c7478d083a38f6c36c7f5,2,,2022-03-20 00:00:00,2022-03-20 00:00:00,4,2022/03/20 19:30:00,鹿港鎮立體育場,N,,,2022/03/20 21:00:00,Future,0
616c7479d083a38f6c36c7f6,13,,2021-10-01 00:00:00,2021-12-31 00:00:00,18,2021/10/01 09:00:00,彰化縣立圖書館,N,,,2021/12/31 17:00:00,Past,91
616c7479d083a38f6c36c7f7,13,,2022-01-01 00:00:00,2022-01-05 00:00:00,18,2022/01/01 09:00:00,彰化縣立圖書館,N,,,2022/01/05 17:00:00,Future,4
616c7479d083a38f6c36c7f9,13,,2021-11-20 00:00:00,2021-12-12 00:00:00,12,2021/11/20 10:30:00,彰化縣立美術館,N,,,2021/12/12 16:00:00,Past,22
616d191eaaa3465eb167c948,6,2021/10/18 16:50:11,2021-10-08 00:00:00,2022-02-28 00:00:00,1009,2021/10/08 09:00:00,國立臺灣科學教育館 七樓南側特展區,Y,,,2022/02/28 18:00:00,Past,143
616d1bb6aaa3465eb167c949,6,2021/11/01 09:21:41,2021-10-09 00:00:00,2021-12-26 00:00:00,2349,2021/10/09 09:00:00,鶯歌陶瓷博物館,N,,,2021/12/26 17:00:00,Past,78
616d5b06d083a36e6846083b,17,,2022-01-01 00:00:00,2022-01-01 00:00:00,12,2022/01/01 19:30:00,捷運台北小巨蛋站),Y,25.050793300000002,121.5498896,,Future,0
616da865d083a36e6846083c,1,,2022-01-28 00:00:00,2022-01-29 00:00:00,0,2022/01/28 19:30:00,臺中市中山堂,Y,24.155298000000002,120.68275600000001,2022/01/28 21:30:00,Future,1
616da866d083a36e68460841,2,,2021-12-17 00:00:00,2021-12-18 00:00:00,4,2021/12/17 19:30:00,臺南文化中心原生劇場,Y,22.974736800000002,120.2215814,2021/12/17 21:30:00,Past,1
616dabe6d083a36e68460842,1,,2021-12-20 00:00:00,2021-12-20 00:00:00,10,2021/12/20 19:30:00,國家音樂廳,Y,25.036756399999998,121.519047,2021/12/20 23:59:00,Past,0
616dc609d083a36e68460867,6,,2021-10-01 00:00:00,2021-12-31 00:00:00,0,2021/10/01 08:30:00,新北市立圖書館林口分館,N,,,2021/12/31 21:00:00,Past,91
616dc616d083a36e68460870,7,,2021-12-15 00:00:00,2021-12-15 00:00:00,0,2021/12/15 10:00:00,臺中市立圖書館石岡分館,N,,,2021/12/15 11:00:00,Past,0
616e7d47aaa37c24a5700d55,6,,2021-12-07 00:00:00,2022-01-22 00:00:00,18,2021/12/07 10:00:00,絕版影像館,N,,,2022/01/22 18:00:00,Past,46
616eaf2faaa37c24a5700d5b,6,,2021-11-06 00:00:00,2022-12-31 00:00:00,4,2021/11/06 13:00:00,穎川畫廊,N,,,2022/12/31 20:00:00,Past,420
616efd63d083a35ab4df8133,1,,2021-12-19 00:00:00,2021-12-19 00:00:00,11,2021/12/19 15:00:00,高雄市文化中心至善廳,Y,22.625798100000004,120.31813999999999,2021/12/19 16:40:00,Past,0
